usuario_id,region,mes,entrante
78,2,5,923
78,2,6,1305
78,2,7,1305
78,2,8,1760
78,2,9,1363
78,2,10,1218
78,2,11,1331
78,2,12,1697
79,1,1,485
79,1,2,339
79,1,3,460
79,1,4,592
79,1,5,267
79,1,6,333
79,1,7,178
79,1,8,363
79,1,9,255
79,1,10,325
79,1,11,178
79,1,12,161
79,2,1,966
79,2,3,1160
79,2,4,1350
79,2,5,952
79,2,6,938
79,2,7,1512
79,2,8,1115
79,2,9,955
79,2,11,1269
79,2,12,1208
80,1,1,544
80,1,2,581
80,1,3,429
80,1,4,470
80,1,5,645
80,1,6,479
80,1,7,425
80,1,8,302
80,1,9,179
80,1,10,250
80,1,11,293
80,1,12,326
80,2,2,1076
80,2,3,947
80,2,4,637
80,2,5,821
80,2,7,1181
80,2,8,1577
80,2,9,1230
80,2,10,1404
80,2,11,1465
80,2,12,1546
81,1,1,696
81,1,2,395
81,1,3,518
81,1,4,454
81,1,5,461
81,1,6,800
81,1,7,173
81,1,8,557
81,1,9,205
81,1,10,350
81,1,11,393
81,1,12,351
81,2,1,1076
81,2,2,1331
81,2,3,803
81,2,4,1056
81,2,5,944
81,2,6,1757
81,2,7,1341
81,2,8,1607
81,2,9,1300
81,2,10,1568
81,2,11,1503
81,2,12,1353
82,1,1,416
82,1,2,754
82,1,3,346
82,1,4,399
82,1,5,396
82,1,6,278
82,1,7,143
82,1,8,396
82,1,9,369
82,1,10,150
82,1,11,599
82,1,12,483
82,2,1,1071
82,2,2,768
82,2,3,845
82,2,4,877
82,2,5,1071
82,2,6,1199
82,2,7,1333
82,2,8,1244
82,2,9,930
82,2,10,1346
82,2,11,1491
82,2,12,1328
83,1,1,526
83,1,2,420
83,1,3,671
83,1,4,155
83,1,5,688
83,1,6,651
83,1,7,473
83,1,8,625
83,1,9,170
83,1,10,381
83,1,11,494
83,1,12,316
83,2,1,773
83,2,2,1071
83,2,3,1282
83,2,4,1570
83,2,5,1193
83,2,6,1211
83,2,7,1130
83,2,8,1314
83,2,9,1068
83,2,10,1495
83,2,11,1381
83,2,12,1953
84,1,2,670
84,1,3,112
84,1,4,213
84,1,5,179
84,1,6,221
84,1,7,356
84,1,8,402
84,1,9,407
84,1,10,263
84,1,11,353
84,1,12,374
84,2,1,804
84,2,2,1260
84,2,3,1179
84,2,4,681
84,2,5,893
84,2,6,1199
84,2,7,1113
84,2,8,958
84,2,9,1334
84,2,10,1019
84,2,11,1510
84,2,12,1459
85,1,1,725
85,1,2,525
85,1,3,628
85,1,4,322
85,1,5,335
85,1,6,245
85,1,7,494
85,1,8,296
85,1,9,249
85,1,10,216
85,1,11,553
85,1,12,63
85,2,1,805
85,2,2,1242
85,2,3,1244
85,2,4,807
85,2,5,1056
85,2,6,1342
85,2,7,919
85,2,8,1426
85,2,9,1358
85,2,10,1676
85,2,11,1362
85,2,12,1370
86,1,1,622
86,1,2,672
86,1,3,526
86,1,5,521
86,1,6,488
86,1,7,389
86,1,8,215
86,1,9,655
86,1,10,121
86,1,11,347
86,1,12,357
86,2,1,959
86,2,2,1185
86,2,3,1202
86,2,4,964
86,2,5,1060
86,2,6,1619
86,2,7,1078
86,2,9,1250
86,2,10,1069
86,2,11,1571
86,2,12,1518
87,1,1,607
87,1,2,391
87,1,3,260
87,1,4,417
87,1,5,251
87,1,6,453
87,1,7,410
87,1,8,313
87,1,9,352
87,1,10,283
87,1,11,227
87,2,2,1175
87,2,3,1120
87,2,4,945
87,2,5,1103
87,2,6,1590
87,2,7,1271
87,2,8,1113
87,2,9,1047
87,2,10,1292
87,2,11,1824
87,2,12,1732
88,1,1,568
88,1,4,386
88,1,5,377
88,1,6,202
88,1,7,498
88,1,8,471
88,1,9,583
88,1,11,305
88,1,12,325
88,2,1,1191
88,2,2,1011
88,2,3,1340
88,2,4,1167
88,2,5,1581
88,2,6,1134
88,2,7,1181
88,2,8,740
88,2,9,768
88,2,10,1447
88,2,11,1325
88,2,12,1627
89,1,1,435
89,1,2,328
89,1,3,588
89,1,4,452
89,1,5,319
89,1,6,270
89,1,7,284
89,1,9,123
89,1,11,488
89,1,12,242
89,2,1,1077
89,2,3,1288
89,2,4,984
89,2,5,1281
89,2,7,829
89,2,9,1715
89,2,10,1398
89,2,11,1074
89,2,12,1610
90,1,1,627
90,1,3,622
90,1,4,511
90,1,6,423
90,1,7,653
90,1,8,1026
90,1,9,75
90,1,10,82
90,1,11,280
90,1,12,272
90,2,1,954
90,2,2,781
90,2,3,741
90,2,4,1058
90,2,5,927
90,2,6,1359
90,2,7,1400
90,2,8,1575
90,2,9,1034
90,2,10,906
90,2,11,1389
90,2,12,1788
91,1,1,591
91,1,2,516
91,1,3,655
91,1,4,222
91,1,5,554
91,1,6,367
91,1,7,375
91,1,9,133
91,1,10,442
91,1,11,471
91,1,12,187
91,2,1,767
91,2,2,1077
91,2,3,1006
91,2,4,1399
91,2,5,789
91,2,6,1761
91,2,7,1633
91,2,8,1633
91,2,9,1219
91,2,10,1057
91,2,11,860
91,2,12,2088
92,1,1,270
92,1,3,597
92,1,4,88
92,1,6,350
92,1,8,321
92,1,9,222
92,1,10,186
92,1,11,258
92,1,12,242
92,2,1,1219
92,2,2,765
92,2,3,1072
92,2,4,886
92,2,5,1077
92,2,6,1298
92,2,7,1307
92,2,8,1103
92,2,9,1580
92,2,10,1230
92,2,11,1144
92,2,12,1560
93,1,1,535
93,1,2,712
93,1,3,595
93,1,4,545
93,1,5,478
93,1,6,665
93,1,7,490
93,1,8,408
93,1,9,568
93,1,11,341
93,1,12,352
93,2,1,855
93,2,2,915
93,2,3,1026
93,2,4,776
93,2,6,1203
93,2,7,1120
93,2,8,1452
93,2,9,1679
93,2,10,1726
93,2,11,1883
93,2,12,1262
94,1,1,450
94,1,2,534
94,1,3,511
94,1,4,499
94,1,5,368
94,1,6,179
94,1,7,687
94,1,8,341
94,1,9,238
94,1,11,128
94,1,12,371
94,2,1,1393
94,2,2,1196
94,2,3,1590
94,2,4,578
94,2,5,1112
94,2,6,1156
94,2,7,947
94,2,8,1607
94,2,9,1392
94,2,10,1266
94,2,11,1244
94,2,12,1255
95,1,1,480
95,1,3,804
95,1,4,564
95,1,5,293
95,1,6,459
95,1,7,347
95,1,8,526
95,1,9,343
95,1,10,141
95,1,11,414
95,1,12,283
95,2,1,841
95,2,2,939
95,2,3,1041
95,2,5,947
95,2,6,1184
95,2,7,1222
95,2,9,869
95,2,10,1343
95,2,11,1000
95,2,12,1233
96,1,1,295
96,1,2,597
96,1,3,512
96,1,4,252
96,1,5,402
96,1,6,440
96,1,7,382
96,1,8,542
96,1,10,398
96,1,11,312
96,1,12,641
96,2,1,1145
96,2,2,1208
96,2,5,1178
96,2,6,1385
96,2,7,1214
96,2,8,1325
96,2,9,1536
96,2,10,1413
96,2,11,1160
96,2,12,1662
97,1,1,891
97,1,2,596
97,1,3,664
97,1,5,438
97,1,6,406
97,1,7,427
97,1,8,484
97,1,9,170
97,1,10,157
97,1,11,312
97,1,12,309
97,2,1,1002
97,2,2,1130
97,2,3,1400
97,2,5,1156
97,2,6,1214
97,2,7,1270
97,2,8,1459
97,2,10,1437
97,2,11,1044
98,1,1,441
98,1,2,496
98,1,3,609
98,1,4,383
98,1,5,158
98,1,7,245
98,1,8,559
98,1,9,355
98,1,10,172
98,1,11,311
98,1,12,538
98,2,2,1324
98,2,3,710
98,2,4,945
98,2,5,1046
98,2,6,1107
98,2,8,1412
98,2,9,1112
98,2,10,1345
98,2,11,1308
98,2,12,1575
99,1,1,952
99,1,2,648
99,1,3,636
99,1,4,411
99,1,6,534
99,1,7,543
99,1,8,379
99,1,9,157
99,1,10,223
99,1,11,398
99,1,12,278
99,2,1,1055
99,2,2,1238
99,2,3,1287
99,2,5,958
99,2,6,1056
99,2,7,945
99,2,8,1554
99,2,9,1377
99,2,10,1637
99,2,11,1180
99,2,12,1486
100,1,1,445
100,1,2,711
100,1,3,166
100,1,4,413
100,1,5,493
100,1,6,398
100,1,8,419
100,1,9,437
100,1,10,199
100,1,11,266
100,1,12,302
100,2,1,1405
100,2,4,1327
100,2,5,1130
100,2,6,1156
100,2,7,1123
100,2,8,1541
100,2,9,1100
100,2,10,1630
100,2,11,1492
100,2,12,1419
101,1,1,583
101,1,2,610
101,1,3,535
101,1,4,429
101,1,5,458
101,1,7,341
101,1,8,221
101,1,9,414
101,1,10,125
101,1,11,286
101,1,12,71
101,2,1,761
101,2,2,1278
101,2,3,1446
101,2,4,1141
101,2,5,948
101,2,6,984
101,2,7,1291
101,2,8,1320
101,2,9,1092
101,2,10,1250
101,2,11,1401
101,2,12,1104
102,1,2,463
102,1,3,492
102,1,4,461
102,1,5,178
102,1,6,116
102,1,7,359
102,1,8,486
102,1,9,389
102,1,10,284
102,1,11,327
102,1,12,368
102,2,1,432
102,2,2,1247
102,2,3,1363
102,2,4,659
102,2,6,1120
102,2,7,1313
102,2,8,1323
102,2,9,1154
102,2,10,1154
102,2,11,1793
103,1,1,418
103,1,2,476
103,1,3,549
103,1,5,253
103,1,6,590
103,1,7,228
103,1,8,558
103,1,9,367
103,1,10,173
103,1,11,304
103,1,12,372
103,2,1,920
103,2,2,940
103,2,3,1225
103,2,4,1486
103,2,5,938
103,2,7,1203
103,2,9,1400
103,2,10,1434
103,2,11,1020
104,1,1,453
104,1,2,505
104,1,4,607
104,1,5,319
104,1,6,375
104,1,7,522
104,1,8,465
104,1,9,231
104,1,10,65
104,1,11,220
104,1,12,171
104,2,1,1031
104,2,2,1174
104,2,3,1016
104,2,4,1164
104,2,6,835
104,2,7,876
104,2,8,900
104,2,9,1506
104,2,11,1359
104,2,12,1241
105,1,1,282
105,1,2,654
105,1,3,789
105,1,4,342
105,1,5,901
105,1,6,377
105,1,7,485
105,1,9,312
105,1,10,64
105,1,11,362
105,1,12,616
105,2,1,947
105,2,2,881
105,2,3,1131
105,2,4,872
105,2,5,1145
105,2,6,1011
105,2,7,1117
105,2,8,1158
105,2,9,1175
105,2,10,1058
105,2,11,1313
105,2,12,1437
106,1,1,455
106,1,2,353
106,1,3,383
106,1,5,218
106,1,6,421
106,1,7,355
106,1,8,448
106,1,9,226
106,1,10,265
106,1,11,198
106,1,12,420
106,2,1,916
106,2,2,1305
106,2,3,1207
106,2,4,1155
106,2,5,764
106,2,6,1495
106,2,7,1084
106,2,8,969
106,2,10,1343
106,2,11,1221
106,2,12,1324
107,1,2,383
107,1,3,372
107,1,4,315
107,1,5,361
107,1,6,198
107,1,7,546
107,1,8,358
107,1,10,255
107,1,11,308
107,1,12,392
107,2,2,1139
107,2,3,1255
107,2,4,787
107,2,5,1068
107,2,6,955
107,2,7,1034
107,2,8,1300
107,2,9,1050
107,2,10,1067
107,2,11,1216
107,2,12,1834
108,1,1,572
108,1,2,607
108,1,3,357
108,1,4,310
108,1,5,419
108,1,6,144
108,1,7,336
108,1,8,405
108,1,9,234
108,1,10,346
108,1,11,211
108,1,12,443
108,2,2,1354
108,2,3,1107
108,2,6,1301
108,2,7,1335
108,2,8,862
108,2,9,1138
108,2,10,1393
108,2,11,1350
108,2,12,997
109,1,1,700
109,1,2,656
109,1,3,261
109,1,4,640
109,1,5,472
109,1,6,577
109,1,7,376
109,1,8,289
109,1,9,353
109,1,10,145
109,1,11,510
109,1,12,363
109,2,1,1128
109,2,2,1125
109,2,3,768
109,2,4,1297
109,2,5,1237
109,2,6,1016
109,2,7,1123
109,2,8,1262
109,2,9,1094
109,2,10,1377
109,2,11,1358
109,2,12,1404
110,1,1,940
110,1,2,379
110,1,3,335
110,1,4,127
110,1,5,460
110,1,7,295
110,1,9,399
110,1,10,508
110,1,11,393
110,1,12,396
110,2,1,1389
110,2,2,888
110,2,3,1408
110,2,4,822
110,2,5,973
110,2,7,1433
110,2,8,1267
110,2,9,1631
110,2,10,1290
110,2,11,1470
110,2,12,1557
111,1,1,569
111,1,2,560
111,1,3,345
111,1,4,213
111,1,5,448
111,1,6,470
111,1,8,269
111,1,9,562
111,1,10,129
111,1,11,445
111,1,12,414
111,2,1,1179
111,2,2,1238
111,2,3,1067
111,2,4,904
111,2,5,856
111,2,6,1220
111,2,7,1436
111,2,8,1019
111,2,9,1309
111,2,10,1351
111,2,11,1373
111,2,12,1065
112,1,1,878
112,1,2,633
112,1,3,624
112,1,5,692
112,1,6,517
112,1,7,487
112,1,8,171
112,1,9,173
112,1,11,367
112,1,12,352
112,2,1,1102
112,2,3,998
112,2,4,1065
112,2,5,1428
112,2,6,1055
112,2,7,1041
112,2,8,1449
112,2,9,1239
112,2,10,1715
112,2,11,1290
112,2,12,1698
113,1,1,397
113,1,2,476
113,1,3,494
113,1,4,627
113,1,5,304
113,1,6,332
113,1,7,386
113,1,8,589
113,1,9,355
113,1,10,255
113,1,11,166
113,2,1,1317
113,2,3,826
113,2,4,853
113,2,5,1339
113,2,6,1417
113,2,7,877
113,2,8,1424
113,2,9,1427
113,2,10,1452
113,2,11,1444
113,2,12,1317
114,1,1,694
114,1,2,587
114,1,3,423
114,1,4,510
114,1,5,476
114,1,6,550
114,1,7,313
114,1,8,326
114,1,10,275
114,1,11,420
114,1,12,457
114,2,2,1152
114,2,3,1216
114,2,4,954
114,2,5,1189
114,2,6,890
114,2,8,1603
114,2,10,1670
114,2,12,1099
115,1,1,586
115,1,2,560
115,1,3,418
115,1,4,297
115,1,6,770
115,1,7,145
115,1,8,390
115,1,9,325
115,1,10,199
115,1,11,93
115,1,12,352
115,2,1,683
115,2,2,757
115,2,3,1069
115,2,4,752
115,2,5,1148
115,2,6,1338
115,2,7,1196
115,2,8,1321
115,2,9,1356
115,2,10,1227
115,2,11,1767
115,2,12,1798
116,1,1,663
116,1,2,491
116,1,3,421
116,1,4,250
116,1,5,297
116,1,6,430
116,1,8,310
116,1,9,201
116,1,10,267
116,1,11,267
116,1,12,416
116,2,1,1103
116,2,2,1295
116,2,3,1327
116,2,4,442
116,2,5,895
116,2,6,1114
116,2,7,1296
116,2,8,983
116,2,9,1112
116,2,10,1165
116,2,11,1496
116,2,12,1774
117,1,1,576
117,1,2,694
117,1,3,692
117,1,4,361
117,1,5,683
117,1,6,477
117,1,7,475
117,1,8,190
117,1,9,238
117,1,11,250
117,1,12,575
117,2,1,743
117,2,2,1016
117,2,3,1519
117,2,4,1013
117,2,5,807
117,2,6,870
117,2,7,1113
117,2,8,1387
117,2,9,1109
117,2,10,1298
117,2,11,1061
118,1,1,398
118,1,3,630
118,1,4,719
118,1,5,222
118,1,6,372
118,1,7,223
118,1,8,362
118,1,11,350
118,1,12,440
118,2,1,1029
118,2,3,1109
118,2,4,1358
118,2,5,1547
118,2,6,1119
118,2,7,970
118,2,8,1201
118,2,9,1286
118,2,10,1878
118,2,11,1763
118,2,12,1197
119,1,1,330
119,1,3,252
119,1,4,320
119,1,6,528
119,1,7,423
119,1,8,566
119,1,9,317
119,1,10,376
119,1,11,249
119,1,12,319
119,2,1,778
119,2,2,1144
119,2,3,770
119,2,4,941
119,2,5,1018
119,2,6,1269
119,2,7,1468
119,2,8,1175
119,2,9,1344
119,2,10,1186
119,2,11,2024
119,2,12,1383
120,1,2,556
120,1,3,413
120,1,5,528
120,1,6,611
120,1,7,442
120,1,8,391
120,1,10,190
120,1,11,213
120,1,12,285
120,2,1,999
120,2,3,1566
120,2,6,1312
120,2,7,1038
120,2,8,1456
120,2,9,1179
120,2,10,1373
120,2,11,1266
120,2,12,2010
121,1,1,724
121,1,2,349
121,1,3,322
121,1,4,282
121,1,5,336
121,1,6,525
121,1,7,324
121,1,8,325
121,1,9,429
121,1,10,128
121,1,11,185
121,1,12,209
121,2,1,886
121,2,2,996
121,2,4,984
121,2,5,1095
121,2,6,1084
121,2,8,1206
121,2,9,1377
121,2,10,1444
121,2,11,910
121,2,12,1075
122,1,1,510
122,1,3,308
122,1,4,341
122,1,5,223
122,1,6,597
122,1,7,337
122,1,8,454
122,1,9,490
122,1,10,184
122,1,11,345
122,1,12,237
122,2,1,1063
122,2,2,848
122,2,3,1165
122,2,4,995
122,2,6,1106
122,2,7,1207
122,2,8,1374
122,2,9,1069
122,2,10,990
122,2,11,1711
122,2,12,1428
123,1,1,997
123,1,2,543
123,1,3,396
123,1,4,506
123,1,5,251
123,1,6,401
123,1,7,161
123,1,8,310
123,1,9,459
123,1,10,33
123,1,11,286
123,1,12,360
123,2,1,973
123,2,2,1209
123,2,3,831
123,2,4,939
123,2,5,800
123,2,6,1639
123,2,7,1916
123,2,8,756
123,2,9,1311
123,2,10,1416
123,2,12,1630
124,1,1,666
124,1,2,639
124,1,3,479
124,1,4,623
124,1,5,560
124,1,6,993
124,1,7,382
124,1,9,364
124,1,10,322
124,1,11,490
124,1,12,335
124,2,1,1070
124,2,2,1011
124,2,3,552
124,2,4,1007
124,2,5,1421
124,2,6,1079
124,2,8,1704
124,2,10,1235
124,2,11,1207
124,2,12,1203
125,1,2,840
125,1,4,333
125,1,5,409
125,1,6,216
125,1,7,505
125,1,8,445
125,1,9,399
125,1,10,115
125,1,11,478
125,1,12,216
125,2,1,1201
125,2,2,773
125,2,3,1826
125,2,4,1171
125,2,5,996
125,2,6,1322
125,2,7,1177
125,2,8,1222
125,2,9,1114
125,2,10,1731
125,2,12,1248
126,1,1,583
126,1,2,629
126,1,3,536
126,1,4,363
126,1,5,248
126,1,6,415
126,1,7,737
126,1,8,222
126,1,9,138
126,1,11,369
126,1,12,407
126,2,1,1230
126,2,2,1203
126,2,3,949
126,2,4,1065
126,2,5,939
126,2,7,1227
126,2,8,1044
126,2,9,1285
126,2,10,1087
126,2,12,1611
127,1,1,393
127,1,2,804
127,1,3,462
127,1,4,338
127,1,5,702
127,1,6,445
127,1,7,304
127,1,8,365
127,1,10,97
127,2,1,939
127,2,2,889
127,2,3,1079
127,2,4,945
127,2,5,1780
127,2,6,994
127,2,7,1440
127,2,8,1264
127,2,9,1235
127,2,10,1069
127,2,11,1540
127,2,12,1442
128,1,1,576
128,1,2,343
128,1,3,366
128,1,4,334
128,1,5,381
128,1,6,462
128,1,7,585
128,1,8,427
128,1,9,367
128,1,10,313
128,1,12,204
128,2,1,855
128,2,2,1051
128,2,3,1174
128,2,4,853
128,2,5,1289
128,2,6,1154
128,2,7,1333
128,2,8,1311
128,2,9,1117
128,2,11,1306
129,1,1,598
129,1,2,217
129,1,3,345
129,1,4,91
129,1,5,386
129,1,7,571
129,1,8,166
129,1,9,168
129,1,10,189
129,1,11,280
129,1,12,438
129,2,1,1146
129,2,2,931
129,2,3,954
129,2,4,888
129,2,5,1122
129,2,6,665
129,2,7,1541
129,2,8,1504
129,2,9,1368
129,2,10,1264
129,2,11,1409
129,2,12,1245
130,1,1,629
130,1,2,522
130,1,3,625
130,1,4,361
130,1,5,484
130,1,6,500
130,1,7,515
130,1,8,351
130,1,9,104
130,1,10,318
130,1,11,287
130,1,12,506
130,2,1,1202
130,2,2,883
130,2,3,1053
130,2,4,1085
130,2,5,688
130,2,6,1061
130,2,7,1340
130,2,9,990
130,2,10,1361
130,2,11,1390
130,2,12,2012
131,1,2,636
131,1,3,335
131,1,4,495
131,1,5,702
131,1,6,372
131,1,8,173
131,1,9,548
131,1,10,261
131,1,11,130
131,2,1,1162
131,2,2,1338
131,2,3,1383
131,2,4,1054
131,2,5,1157
131,2,6,1669
131,2,7,1277
131,2,8,1099
131,2,9,1064
131,2,10,1670
131,2,11,1412
131,2,12,1945
132,1,1,374
132,1,2,395
132,1,3,445
132,1,5,363
132,1,6,482
132,1,7,471
132,1,9,355
132,1,10,370
132,1,11,245
132,1,12,401
132,2,1,810
132,2,2,962
132,2,3,1120
132,2,4,1126
132,2,5,1415
132,2,6,1005
132,2,7,1461
132,2,8,1183
132,2,9,1568
132,2,10,1511
132,2,11,1897
132,2,12,1814
133,1,1,638
133,1,2,584
133,1,3,635
133,1,4,197
133,1,6,531
133,1,7,422
133,1,9,175
133,1,10,367
133,1,11,83
133,1,12,154
133,2,1,790
133,2,2,933
133,2,3,694
133,2,4,1212
133,2,5,873
133,2,6,1069
133,2,7,1804
133,2,8,1349
133,2,9,1336
133,2,10,1115
133,2,11,1674
133,2,12,2052
134,1,1,667
134,1,2,578
134,1,3,840
134,1,4,556
134,1,5,259
134,1,6,627
134,1,7,489
134,1,8,303
134,1,10,203
134,1,11,315
134,1,12,506
134,2,1,1086
134,2,2,1328
134,2,3,1127
134,2,4,514
134,2,5,929
134,2,6,1129
134,2,7,1218
134,2,8,1302
134,2,9,1267
134,2,11,1496
134,2,12,1596
135,1,1,279
135,1,2,551
135,1,3,455
135,1,4,251
135,1,5,554
135,1,6,630
135,1,7,229
135,1,8,456
135,1,9,379
135,1,10,245
135,1,11,264
135,1,12,307
135,2,2,1140
135,2,4,1120
135,2,5,1021
135,2,6,1469
135,2,7,1409
135,2,9,1426
135,2,10,1297
135,2,11,1250
135,2,12,1545
136,1,1,439
136,1,2,668
136,1,3,563
136,1,4,388
136,1,5,280
136,1,7,194
136,1,9,392
136,1,10,134
136,1,12,352
136,2,1,1047
136,2,2,1124
136,2,3,779
136,2,4,960
136,2,5,1038
136,2,6,1244
136,2,7,1479
136,2,8,1318
136,2,9,1670
136,2,10,1183
136,2,11,1117
136,2,12,2114
137,1,2,780
137,1,4,138
137,1,6,260
137,1,7,334
137,1,9,363
137,1,10,394
137,1,11,639
137,1,12,96
137,2,1,788
137,2,2,918
137,2,3,1374
137,2,4,1051
137,2,5,1223
137,2,6,1489
137,2,7,1241
137,2,8,1410
137,2,9,862
137,2,10,1179
137,2,11,1269
137,2,12,768
138,1,1,681
138,1,2,270
138,1,3,384
138,1,4,421
138,1,5,259
138,1,6,249
138,1,7,439
138,1,8,444
138,1,9,555
138,1,10,607
138,1,11,343
138,1,12,371
138,2,1,1159
138,2,2,947
138,2,3,969
138,2,4,806
138,2,5,897
138,2,6,1361
138,2,8,1414
138,2,9,1462
138,2,10,2028
138,2,11,1530
138,2,12,1211
139,1,1,420
139,1,2,448
139,1,4,271
139,1,5,210
139,1,6,280
139,1,7,472
139,1,8,282
139,1,9,147
139,1,11,215
139,1,12,116
139,2,1,1264
139,2,2,984
139,2,3,888
139,2,4,478
139,2,5,935
139,2,6,1239
139,2,7,1114
139,2,8,1216
139,2,9,1300
139,2,10,955
139,2,11,1501
139,2,12,1164
140,1,1,607
140,1,2,299
140,1,3,576
140,1,5,404
140,1,6,314
140,1,7,408
140,1,8,475
140,1,9,210
140,1,10,312
140,1,11,377
140,1,12,207
140,2,1,878
140,2,2,866
140,2,3,833
140,2,4,1024
140,2,6,1463
140,2,7,1497
140,2,9,1553
140,2,10,907
140,2,11,1121
140,2,12,1617
141,1,1,353
141,1,2,431
141,1,3,733
141,1,4,441
141,1,5,275
141,1,8,319
141,1,9,357
141,1,10,143
141,1,11,319
141,1,12,410
141,2,1,1162
141,2,2,865
141,2,3,1146
141,2,4,765
141,2,5,1166
141,2,6,1167
141,2,7,1329
141,2,8,1585
141,2,9,1289
141,2,10,1058
141,2,11,1251
142,1,1,454
142,1,2,374
142,1,3,593
142,1,4,453
142,1,5,344
142,1,6,714
142,1,7,588
142,1,9,205
142,1,10,331
142,1,11,288
142,1,12,418
142,2,1,1383
142,2,2,970
142,2,3,1295
142,2,4,1028
142,2,5,1442
142,2,6,1206
142,2,7,1345
142,2,8,1071
142,2,10,1158
142,2,11,1037
142,2,12,1694
143,1,1,590
143,1,2,677
143,1,5,541
143,1,6,519
143,1,7,304
143,1,8,408
143,1,9,166
143,1,10,277
143,1,11,256
143,1,12,346
143,2,1,1554
143,2,2,1101
143,2,3,910
143,2,4,1059
143,2,5,1065
143,2,6,1153
143,2,7,1173
143,2,8,1781
143,2,9,914
143,2,10,1341
143,2,11,1583
143,2,12,1218
144,1,1,730
144,1,2,593
144,1,3,409
144,1,4,349
144,1,5,506
144,1,6,553
144,1,7,344
144,1,8,606
144,1,9,175
144,1,10,357
144,1,11,164
144,1,12,311
144,2,1,838
144,2,2,1229
144,2,3,1228
144,2,4,703
144,2,5,1129
144,2,6,1084
144,2,7,1195
144,2,8,1629
144,2,9,1407
144,2,10,1434
144,2,11,1447
144,2,12,1412
145,1,1,561
145,1,3,559
145,1,4,363
145,1,6,922
145,1,8,319
145,1,9,256
145,1,10,482
145,1,11,168
145,1,12,324
145,2,1,999
145,2,2,859
145,2,3,1148
145,2,4,1306
145,2,5,869
145,2,6,1054
145,2,7,1251
145,2,8,1550
145,2,10,1307
145,2,11,1307
146,1,1,265
146,1,2,632
146,1,3,292
146,1,4,362
146,1,5,330
146,1,6,423
146,1,7,520
146,1,8,225
146,1,9,66
146,1,10,203
146,1,11,223
146,1,12,165
146,2,1,1253
146,2,2,1148
146,2,3,1260
146,2,5,1111
146,2,6,1049
146,2,7,1195
146,2,8,1393
146,2,9,1172
146,2,11,1078
146,2,12,1577
147,1,1,495
147,1,2,398
147,1,3,654
147,1,4,656
147,1,5,445
147,1,6,774
147,1,8,411
147,1,9,270
147,1,10,75
147,1,11,406
147,1,12,348
147,2,1,793
147,2,3,752
147,2,4,893
147,2,5,901
147,2,6,1179
147,2,9,1368
147,2,10,917
147,2,11,976
147,2,12,1349
148,1,1,585
148,1,2,717
148,1,3,593
148,1,4,476
148,1,5,567
148,1,6,584
148,1,7,636
148,1,8,224
148,1,10,342
148,1,11,328
148,1,12,321
148,2,1,1062
148,2,2,929
148,2,3,825
148,2,4,934
148,2,5,1128
148,2,6,1500
148,2,7,1259
148,2,8,1329
148,2,9,1472
148,2,10,1068
148,2,11,1749
148,2,12,1576
149,1,1,297
149,1,2,826
149,1,3,241
149,1,4,351
149,1,5,379
149,1,8,463
149,1,9,509
149,1,11,487
149,1,12,263
149,2,1,1044
149,2,2,730
149,2,3,1165
149,2,4,1028
149,2,5,1018
149,2,6,1067
149,2,7,1607
149,2,8,1662
149,2,9,1398
149,2,10,1167
149,2,12,1537
150,1,1,822
150,1,2,583
150,1,3,307
150,1,4,406
150,1,5,399
150,1,6,503
150,1,7,438
150,1,8,323
150,1,9,365
150,1,10,44
150,1,11,398
150,1,12,606
150,2,1,944
150,2,3,1086
150,2,4,779
150,2,5,762
150,2,6,1419
150,2,7,1334
150,2,8,1531
150,2,9,1449
150,2,10,849
150,2,11,2130
150,2,12,1447
151,1,2,341
151,1,3,380
151,1,4,446
151,1,5,461
151,1,6,127
151,1,7,643
151,1,8,469
151,1,9,270
151,1,10,465
151,1,11,221
151,1,12,450
151,2,2,1265
151,2,3,1251
151,2,4,775
151,2,6,996
151,2,7,1524
151,2,8,1334
151,2,9,1485
151,2,10,1369
151,2,11,1208
151,2,12,1984
152,1,2,378
152,1,3,549
152,1,5,452
152,1,6,231
152,1,7,275
152,1,8,466
152,1,9,461
152,1,10,141
152,1,11,260
152,1,12,421
152,2,2,1130
152,2,3,1128
152,2,4,1033
152,2,5,686
152,2,6,1268
152,2,7,1748
152,2,8,1383
152,2,9,1461
152,2,10,1535
152,2,11,1129
152,2,12,1241
153,1,2,304
153,1,3,348
153,1,4,206
153,1,5,327
153,1,6,419
153,1,7,437
153,1,8,335
153,1,9,166
153,1,10,254
153,1,11,149
153,1,12,326
153,2,2,987
153,2,4,1031
153,2,5,1119
153,2,6,1385
153,2,7,1772
153,2,8,1129
153,2,9,1066
153,2,10,1342
153,2,11,1495
153,2,12,1323
154,1,2,428
154,1,3,653
154,1,4,285
154,1,5,577
154,1,6,338
154,1,7,447
154,1,8,447
154,1,9,598
154,1,11,415
154,1,12,275
154,2,2,915
154,2,3,1242
154,2,4,934
154,2,5,1042
154,2,7,1640
154,2,10,1418
154,2,11,1115
155,1,2,565
155,1,3,188
155,1,4,563
155,1,5,538
155,1,6,284
155,1,7,446
155,1,8,704
155,1,9,321
155,1,10,424
155,1,11,187
155,1,12,350
155,2,2,956
155,2,4,1335
155,2,5,638
155,2,6,1348
